study_id,site_id,core_id,species_code,code_type,habitat
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_East_low,Spartina foliosa,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_East_low,Salicornia virginica,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_East_mid_1,Jaumea carnosa,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_East_mid_1,Batis maritima,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_East_mid_1,Salicornia virginica,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_East_mid_2,Salicornia virginica,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_East_mid_2,Batis maritima,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_East_mid_2,Frankenia salina,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_West_low,Jaumea carnosa,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_West_low,Salicornia virginica,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_West_mid_1,Salicornia virginica,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_West_mid_1,Spartina foliosa,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_West_mid_2,Salicornia virginica,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_West_mid_2,Batis maritima,Genus,marsh
Weis_et_al_2001,Tijuana_Estuary,Tijuana_Estuary_West_mid_2,Jaumea carnosa,Genus,marsh
Ward_et_al_2021,Tomales Bay,NA,Zostera marina,Genus,NA
Ward_et_al_2021,Bodega Bay,NA,Zostera marina,Genus,NA
Ward_et_al_2021,Newport Bay,NA,Zostera marina,Genus,NA
Ward_et_al_2021,Tomales Bay,NA,Sarcocornia pacifica,Genus,NA
Ward_et_al_2021,Tomales Bay,NA,Distichlis spicata,Genus,NA
Ward_et_al_2021,Tomales Bay,NA,Jaumea carnosa,Genus,NA
Ward_et_al_2021,Newport Bay,NA,Sarcocornia pacifica,Genus,NA
Ward_et_al_2021,Newport Bay,NA,Distichlis spicata,Genus,NA
Ward_et_al_2021,Newport Bay,NA,Jaumea carnosa,Genus,NA
Ward_et_al_2021,Elkhorn Slough,NA,Sarcocornia pacifica,Genus,NA
Ward_et_al_2021,Elkhorn Slough,NA,Distichlis spicata,Genus,NA
Ward_et_al_2021,Elkhorn Slough,NA,Jaumea carnosa,Genus,NA
Ward_et_al_2021,Mission Bay,NA,Zostera marina,Genus,NA
Ward_et_al_2021,Humboldt Bay,NA,Zostera marina,Genus,NA
Vincent_and_Dionne_2023,Webhannet,Webhannet1,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet2,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet3,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet4,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet5,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet6,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet7,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet8,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet9,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet10,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet11,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet12,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet13,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet14,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet15,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet16,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet17,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet18,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet19,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet20,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet21,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet22,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet23,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet24,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet25,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet26,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet27,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet28,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet29,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet30,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet31,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet32,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet33,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet34,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet35,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet36,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet37,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet38,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet39,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet40,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet41,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet42,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet43,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet44,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet45,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet46,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet47,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet48,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet49,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet50,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet51,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet52,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet53,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet54,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet55,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet56,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet57,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet58,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet59,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet60,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet61,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet62,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet63,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet64,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet65,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet66,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet67,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet68,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet69,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet70,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet71,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet72,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet73,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet74,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet75,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet76,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet77,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet78,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet79,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet80,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet81,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet82,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet83,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet84,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet85,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet86,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet87,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet88,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet89,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet90,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet91,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet92,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet93,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet94,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet95,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet96,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet97,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet98,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet99,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Webhannet,Webhannet100,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island1,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island2,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island3,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island4,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island5,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island6,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island7,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island8,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island9,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island10,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island11,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island12,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island13,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island14,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island15,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island16,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island17,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island18,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island19,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island20,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island21,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island22,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island23,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island24,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island25,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island26,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island27,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island28,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island29,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island30,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island31,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island32,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island33,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island34,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island35,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island36,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island37,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island38,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island39,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island40,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island41,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island42,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island43,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island44,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island45,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island46,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island47,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island48,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island49,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island50,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island51,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island52,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island53,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island54,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island55,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island56,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island57,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island58,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island59,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island60,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island61,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island62,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island63,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island64,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island65,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island66,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island67,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island68,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island69,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island70,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island71,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island72,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island73,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island74,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island75,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island76,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island77,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island78,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island79,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island80,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island81,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island82,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island83,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island84,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island85,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island86,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island87,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island88,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island89,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island90,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island91,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island92,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island93,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island94,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island95,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island96,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island97,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island98,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island99,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Drakes Island,Drakes Island100,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River1,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River2,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River3,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River4,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River5,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River6,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River7,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River8,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River9,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River10,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River11,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River12,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River13,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River14,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River15,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River16,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River17,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River18,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River19,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River20,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River21,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River22,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River23,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River24,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River25,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River26,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River27,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River28,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River29,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River30,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River31,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River32,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River33,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River34,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River35,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River36,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River37,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River38,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River39,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River40,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River41,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River42,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River43,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River44,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River45,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River46,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River47,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River48,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River49,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River50,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River51,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River52,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River53,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River54,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River55,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River56,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River57,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River58,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River59,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River60,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River61,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River62,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River63,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River64,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River65,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River66,High Marsh,Genus,marsh
Vincent_and_Dionne_2023,Little River,Little River67,High Marsh,Genus,marsh
