study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_carbon,cs137_activity,cs137_unit,excess_pb210_activity,total_pb210_activity,pb210_unit
Craft_2024,SNew,SNew_L1,single set of methods,8,10,0.4612092599296524,0.10995,0.5835174090507075,picocuriesPerGram,2.8238851142818766,4.909945490493972,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,10,12,0.44199701965102345,0.07148,0.44425407407225137,picocuriesPerGram,1.5644585395189243,3.65051891573102,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,12,14,0.7356855572853306,0.04408,0.37736893793422727,picocuriesPerGram,0.32048676665188885,2.4065471428639844,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,14,16,0.6127064998828101,0.04233,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,16,18,0.589919636873562,0.05762,0.23477615560839368,picocuriesPerGram,-0.05778563731817465,2.028274738893921,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,18,20,0.5814156386941567,0.01544999999999999,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,20,22,0.7126404834421397,0.03001,0.1321358076062552,picocuriesPerGram,0.02125644081745692,2.1073168170295524,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,22,24,0.8922369294968916,0.01811,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,24,26,1.0192898055043649,0.01474,0.0635780703316431,picocuriesPerGram,0.3781099579919611,2.4641703342040566,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,26,28,1.0861746622465125,0.02124,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,28,30,0.849704534609781,0.01453,0,picocuriesPerGram,-0.27711883335988574,1.8089415428522095,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,30,35,1.2528928928928929,0.00953,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,35,40,1.1374695920658684,0.01539,0.051254138824229,picocuriesPerGram,0.13055809352671277,2.2166184697388083,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,40,45,0.7442642857142857,0.02454,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,45,50,0.6447722567287785,0.02549,0.07870164911318325,picocuriesPerGram,-0.1950200216580709,1.8910403545540249,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L1,single set of methods,50,55,1.131123134328358,0.02003,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,0,2,0.2021625032369096,0.17989999999999998,0.5910990294530354,picocuriesPerGram,11.207794954117404,13.011929605526918,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,2,4,0.31375990746672133,0.12428,1.0251634980198572,picocuriesPerGram,4.855014140331523,6.659148791741038,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,4,6,0.22897944597068295,0.1449,0.8041616116554893,picocuriesPerGram,3.407367302546024,5.211501953955539,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,6,8,0.47576333711296137,0.08102000000000001,0.895137451474185,picocuriesPerGram,2.981410123779193,4.785544775188708,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,8,10,0.6871969003699643,0.03944,0.41858956411274506,picocuriesPerGram,NA,1.7236379369498909,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,10,12,0.7354743184469276,0.02561999999999999,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,12,14,0.8765479557914003,0.02233,0.14841514473047887,picocuriesPerGram,NA,2.7427919056086334,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,14,16,0.8401866466097888,0.02589,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,16,18,0.7913969095803096,0.02141,0.08662339267965205,picocuriesPerGram,NA,2.0835646111688937,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,18,20,0.8815603440964005,0.02928,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,20,22,1.2474947985265767,0.01673,0.05146795179977515,picocuriesPerGram,NA,1.875292616883531,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,22,24,1.1767553025312054,0.00958,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,24,26,1.0516341846282244,0.01012999999999999,0,picocuriesPerGram,NA,1.5277757228489768,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,26,28,1.0246351529664264,0.01066999999999999,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,28,30,1.1652984851226262,0.01185,0,picocuriesPerGram,NA,1.4313896682513343,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,30,35,1.6818608357746012,0.01191,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,35,40,1.9958769977563329,0.01502999999999999,0,picocuriesPerGram,NA,1.697859264494749,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,40,45,1.689418497566394,0.01303,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,45,50,2.310827642402614,0.01227,0,picocuriesPerGram,NA,1.3507654850701116,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P1,single set of methods,50,55,2.02546262620852,0.0129,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,0,2,0.42965721191779327,0.11599,0.12237158210767211,picocuriesPerGram,1.0312209432365818,1.2344486833050905,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,2,4,0.5064254916998895,0.08205,NA,picocuriesPerGram,0.9216022431466806,1.1248022431466806,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,4,6,0.6025575537219602,0.07255,0.12089628335417558,picocuriesPerGram,0.7539041109265081,0.957104110926508,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,6,8,0.5579604900962865,0.056710000000000003,NA,picocuriesPerGram,0.624172021899305,0.8273720218993049,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,8,10,0.7812918334355882,0.04807,0.07799821664302894,picocuriesPerGram,0.22290051869063787,0.42610051869063786,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,10,12,0.6893433358228656,0.0515,NA,picocuriesPerGram,0.3096395392612353,0.5128395392612353,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,12,14,0.8192548474376103,0.03952999999999999,0.05138617771962016,picocuriesPerGram,0.06965985585419088,0.27285985585419087,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,14,16,0.8656005461130042,0.03521,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,16,18,0.8768861923615737,0.03057,0.01779472470127174,picocuriesPerGram,NA,0.24830706134009525,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,18,20,1.0065131611401066,0.09423,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,20,22,1.0316787102755234,0.02555,0.01145478399331388,picocuriesPerGram,NA,0.26802856249941287,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,22,24,0.8908788730413706,0.01939,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,24,26,1.0506324208574047,0.02001999999999999,0,picocuriesPerGram,NA,0.2843957984861676,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,26,28,1.2595603055892983,0.01548,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,28,30,0.9158519855576092,0.01715999999999999,0,picocuriesPerGram,NA,0.21767809789670411,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,30,35,1.8387562565965467,0.01088,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,35,40,1.9953858908516309,0.01081,0,picocuriesPerGram,NA,0.1326495469223679,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,40,45,2.220777562869644,0.01028,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,45,50,2.0480123115165405,0.01456,0,picocuriesPerGram,NA,0.10982175252329922,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,50,55,1.810070820085907,0.01252,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_L2,single set of methods,55,60,2.0674807472343613,0.01266,0,picocuriesPerGram,NA,0.16171336081151477,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,0,2,0.40052685340896793,0.08866,0.00317445820098379,picocuriesPerGram,5.998238792111241,8.07871617699021,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,2,4,0.3308185067165792,0.07586999999999999,0.0045980554354456,picocuriesPerGram,5.954728562511064,8.035205947390033,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,4,6,0.5917452134668143,0.07357,0.00490077438760127,picocuriesPerGram,3.31615213925833,5.396629524137297,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,6,8,0.638808533378582,0.05173,0.00647164030149016,picocuriesPerGram,2.020649559697752,4.101126944576719,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,8,10,0.5156899685326041,0.05722999999999999,0.00409897824405381,picocuriesPerGram,0.9679312253701164,3.0484086102490835,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,10,12,0.3260752813624464,0.06152,0.00329718210050636,picocuriesPerGram,1.17354584276951,3.2540232276484766,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,12,14,0.27314060614538976,0.01843,0.00307627908136574,picocuriesPerGram,1.1592843393634569,3.239761724242424,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,14,16,0.5768439314217024,0.0605,0,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,16,18,0.431770217430376,0.05139999999999999,0.00394352797132523,picocuriesPerGram,1.754628184087592,3.835105568966559,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,18,20,0.6060911147814697,0.05246999999999999,0,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,20,22,0.8824437474316483,0.0329,0.00112905987560763,picocuriesPerGram,0.6750491202275568,2.755526505106524,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,22,24,0.6128451333172419,0.02967,0,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,24,26,0.8854674939622063,0.0273,4.287154889988425e-4,picocuriesPerGram,NA,2.2831067315303857,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,26,28,1.0550587362519803,0.03248,0,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,28,30,0.9760158882097733,0.02488,6.095287009620948e-4,picocuriesPerGram,NA,1.979471880393483,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,30,35,1.0071274038461535,0.01784,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,35,40,1.224090629913522,0.01326999999999999,0,picocuriesPerGram,NA,2.238182001281909,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,40,45,1.4329868913857675,0.01141,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,45,50,1.1345796130952384,0.01303,0,picocuriesPerGram,NA,1.856113487847222,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,50,55,1.2124576149425288,0.01219999999999999,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,SNew,SNew_P2,single set of methods,55,60,1.0385388864175564,0.0196,0,picocuriesPerGram,NA,2.0455128233418365,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,0,2,0.1317861695154576,0.2177,1.2091533679276316,picocuriesPerGram,10.71837594748084,11.030109817733257,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,2,4,0.19082605289744048,0.19076,1.3133746216911764,picocuriesPerGram,8.124661437495073,8.436395307747489,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,4,6,0.1841327725411417,0.20713,1.2216445189071696,picocuriesPerGram,8.197190883024737,8.508924753277153,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,6,8,0.2917598785336648,0.2298,1.344182077859556,picocuriesPerGram,7.915363751556894,8.22709762180931,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,8,10,0.0942661680772078,0.20431,1.083965977643532,picocuriesPerGram,5.904088042538282,6.215821912790697,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,10,12,0.2728276045984595,0.23254,0.6090433522069209,picocuriesPerGram,2.418955125427905,2.73068899568032,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,12,14,0.17426466298371318,0.21172999999999997,0.27766533338788874,picocuriesPerGram,2.9083648157018493,3.220098685954264,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,14,16,0.13549184065726355,0.21975,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,16,18,0.21054019342485936,0.20491,0.09507492686542585,picocuriesPerGram,NA,0.4312734280586193,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,18,20,0.11401145512681224,0.17582,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,20,22,0.2444228310734479,0.18692,0.01564181378085106,picocuriesPerGram,NA,0,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,22,24,0.18948909067290143,0.16472,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,24,26,0.1732348245271237,0.18176,0.49073003465078696,picocuriesPerGram,NA,5.383668126639497,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,26,28,0.13081775576361468,0.1464,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,28,30,0.29467895212573064,0.12928,0,picocuriesPerGram,NA,0.940172367212431,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,30,35,0.4996290915287936,0.13388999999999998,0,picocuriesPerGram,NA,0,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,35,40,0.5893483315483985,0.14737,0,picocuriesPerGram,NA,2.6878817837257785,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,40,45,0.6032806972290008,0.1308,0,picocuriesPerGram,NA,0.5379873555544871,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L1,single set of methods,45,50,0.8741196171285488,0.11487,0,picocuriesPerGram,NA,1.207905551698613,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,0,2,0.13101733,0.27149,0.5293936018429487,picocuriesPerGram,10.116068965040624,11.352589062630289,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,2,4,NA,NA,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,4,6,0.126835325,0.26736,0.5228333839901271,picocuriesPerGram,2.893146056094516,4.12966615368418,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,6,8,0.18545235,0.2482,0.5825775700865502,picocuriesPerGram,2.0389742927289625,3.275494390318627,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,8,10,0.141217549,0.25007999999999997,0.8366841867210435,picocuriesPerGram,3.191997271333252,4.4285173689229165,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,10,12,0.206989867,0.22515999999999997,0.6422783740676703,picocuriesPerGram,1.9954431766113572,3.231963274201022,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,12,14,0.192364278,0.23711,0.6812364074143145,picocuriesPerGram,1.1704399737477011,2.4069600713373656,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,14,16,0.104623326,0.23971,0,picocuriesPerGram,NA,1.733335552853437,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,16,18,0.242699065,0.24766,0.36477868533919433,picocuriesPerGram,NA,1.9866566353352648,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,18,20,0.105511816,0.26554,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,20,22,0.131269351,0.26121,0.3237662570610687,picocuriesPerGram,NA,1.7947153317606728,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,22,24,0.119450527,0.24535,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,24,26,0.083704312,0.25328,0.2642173366191789,picocuriesPerGram,NA,2.5043884192644494,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,26,28,0.128108663,0.2474,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,28,30,0.155943411,0.24573,0.11156353837414966,picocuriesPerGram,NA,1.4848907902777777,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,30,35,0.291169013,0.2666,0.08104467453821654,picocuriesPerGram,NA,0.8849895064894852,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,35,40,0.544072424,0.20034,0,picocuriesPerGram,NA,0,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P1,single set of methods,40,45,0.433787473,0.21677,0,picocuriesPerGram,NA,0,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,0,2,0.6706570757961694,0.07597000000000001,0.6135708940882839,picocuriesPerGram,3.8870948050805914,5.29268004455445,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,2,4,0.5008637679771744,0.07117,0.7025395710269231,picocuriesPerGram,4.077088447705629,5.482673687179488,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,4,6,0.6867528888789427,0.03707,0.4892201864927001,picocuriesPerGram,2.0532474034086774,3.4588326428825367,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,6,8,0.6578170680915609,0.03338,0.4552848665677966,picocuriesPerGram,1.53063948706412,2.936224726537979,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,8,10,0.7279152404788725,0.03473,0.4696676803350225,picocuriesPerGram,1.6660703454042889,3.0716555848781475,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,10,12,0.864445039440471,0.03388,0.4338866470464421,picocuriesPerGram,1.7601922465882147,3.165777486062073,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,12,14,1.0237548596261907,0.02762,0.2489903445983677,picocuriesPerGram,0.9939676613100762,2.399552900783935,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,14,16,1.1608318146496055,0.02334,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,16,18,1.2273636783777897,0.01856,0.07387553783146156,picocuriesPerGram,0.40796879076713294,1.813554030240992,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,18,20,1.213059765911771,0.01415,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,20,22,1.3095927251061967,0.01262999999999999,0,picocuriesPerGram,NA,1.1706170292672822,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,22,24,1.3137292197386867,0.00848,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,24,26,1.21385107058554,0.00594,0,picocuriesPerGram,NA,1.4797214576745477,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,26,28,0.7589088332482515,0.00592999999999999,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,28,30,1.3513241784794676,0.00798,0.04624987839854445,picocuriesPerGram,NA,1.2775325000660518,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,30,35,3.878573483201424,0.00677,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,35,40,3.636344335326232,0.00726,0,picocuriesPerGram,NA,1.694469970887554,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_L2,single set of methods,40,45,3.1592096909295493,0.00682,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,0,2,0.4280428688846307,0.07902999999999999,0.5879736434696261,picocuriesPerGram,3.481531924499092,5.227185648018344,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,2,4,0.6335709902957739,0.07187,0.6123322345536241,picocuriesPerGram,2.6731432658165035,4.418796989335756,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,4,6,0.449981191144874,0.05237,0.6283915573252302,picocuriesPerGram,1.7572532040635376,3.50290692758279,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,6,8,0.7414574029550034,0.05126999999999999,0.5263274902258877,picocuriesPerGram,1.2760636239458596,3.021717347465112,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,8,10,0.8077042350196566,0.05644,0.4174390200139275,picocuriesPerGram,2.171314461419621,3.916968184938873,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,10,12,0.8780399984909087,0.0452,0.14009772886553903,picocuriesPerGram,1.08180362444689,2.8274573479661425,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,12,14,0.942208384311501,0.04222000000000001,0.07931611942214742,picocuriesPerGram,0.6919971336431273,2.43765085716238,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,14,16,0.8747711977948691,0.04199,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,16,18,0.9422033700684672,0.04022999999999999,0.04800081236626771,picocuriesPerGram,0.7642251892121158,2.5098789127313683,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,18,20,0.6084075702848684,0.04344999999999999,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,20,22,0.6954355091896324,0.03708,0,picocuriesPerGram,0.920690386488897,2.6663441100081493,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,22,24,1.1874757739008273,0.03583,NA,picocuriesPerGram,NA,NA,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,24,26,0.7311672633836873,0.03294,0,picocuriesPerGram,0.8546813446226933,2.6003350681419457,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,26,28,0.49572716808338974,0.02185,0,picocuriesPerGram,NA,1.7289824270357683,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,28,30,1.2320566742982408,0.01592,0,picocuriesPerGram,NA,1.96903898710785,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,30,35,3.689773017327546,0.00766,0,picocuriesPerGram,NA,1.7797903610503547,disintegrationsPerMinutePerGram
Craft_2024,Sat,Sat_P2,single set of methods,35,40,2.7573553425953308,0.00428999999999999,0,picocuriesPerGram,NA,1.5048031188830353,disintegrationsPerMinutePerGram
